customer_sk,first_name,last_name,gender,Loyality,Age
3953,Steven,Lewis,Male,Gold,38
3954,Kimberly,Thompson,Female,Gold,35
3955,Angela,Diaz,Female,Silver,28
3956,Jeffrey,Reyes,Male,Silver,48
3957,Sharon,Williams,Female,Gold,36
3958,Betty,Edwards,Female,Silver,37
3959,Andrew,Turner,Male,Bronze,26
3960,William,Collins,Male,Silver,30
3961,Jeffrey,Smith,Male,Bronze,78
3962,Michelle,Martin,Female,Silver,52
3963,Matthew,Rodriguez,Male,Silver,83
3964,Ashley,Parker,Female,Gold,44
3965,Sharon,Roberts,Female,Gold,40
3966,Melissa,Collins,Female,Platinum,29
3967,Donald,Anderson,Male,Bronze,84
3968,Justin,Williams,Male,Silver,32
3969,Robert,Reyes,Male,Bronze,33
3970,Christopher,Martin,Male,Bronze,19
3971,Ashley,Green,Female,Gold,29
3972,Melissa,Ramirez,Female,Gold,28
3973,Nicole,Rodriguez,Female,Bronze,45
3974,Ashley,Wright,Female,Bronze,20
3975,Edward,Nguyen,Male,Silver,29
3976,Joshua,Rivera,Male,Gold,23
3977,Steven,Gomez,Male,Gold,34
3978,Gary,Torres,Male,Silver,44
3979,Kenneth,King,Male,Platinum,60
3980,Mary,Wilson,Female,Gold,18
3981,Deborah,Nguyen,Female,Gold,48
3982,Ryan,Thomas,Male,Silver,27
3983,Charles,Garcia,Male,Gold,32
3984,Robert,Brown,Male,Bronze,31
3985,Emily,Harris,Female,Silver,28
3986,Betty,Lee,Female,Gold,45
3987,Matthew,Allen,Male,Silver,35
3988,Justin,Clark,Male,Gold,45
3989,Gary,Campbell,Male,Bronze,46
3990,John,Sanchez,Male,Gold,19
3991,Mary,Ramirez,Female,Gold,28
3992,Amanda,Perez,Female,Gold,33
3993,Christopher,Gomez,Male,Gold,44
3994,George,Torres,Male,Platinum,22
3995,Gary,Martinez,Male,Gold,43
3996,Jennifer,Lopez,Female,Silver,23
3997,Daniel,Wilson,Male,Gold,37
3998,Shirley,Nguyen,Female,Gold,47
3999,Michelle,Evans,Female,Gold,52
4000,John,Turner,Male,Gold,26
4001,Nicholas,Williams,Male,Gold,22
4002,Kimberly,Green,Female,Gold,18
4003,Gary,Roberts,Male,Gold,85
4004,Angela,Jones,Female,Gold,48
4005,Carol,Williams,Female,Bronze,28
4006,Kenneth,Miller,Male,Gold,29
4007,Margaret,Nguyen,Female,Gold,35
4008,Samantha,Baker,Female,Silver,53
4009,Samantha,Scott,Female,Bronze,23
4010,Daniel,Martinez,Male,Bronze,45
4011,Daniel,Thompson,Male,Silver,49
4012,Amy,Hill,Female,Silver,78
4013,Amy,Jackson,Female,Gold,20
4014,Joshua,Clark,Male,Platinum,24
4015,Anna,Green,Female,Bronze,39
4016,Kenneth,Hernandez,Male,Bronze,36
4017,Daniel,Carter,Male,Bronze,38
4018,Pamela,Hernandez,Female,Bronze,53
4019,Emma,Wilson,Female,Silver,46
4020,Amy,Hall,Female,Silver,18
4021,Amanda,Miller,Female,Platinum,38
4022,Michael,Sanchez,Male,Gold,28
4023,Scott,Smith,Male,Gold,31
4024,Nicole,Smith,Female,None,31
4025,Daniel,Clark,Male,Gold,38
4026,David,Harris,Male,Platinum,32
4027,Paul,Flores,Male,Silver,54
4028,Ryan,Smith,Male,Silver,24
4029,Ashley,Garcia,Female,Silver,67
4030,Sharon,Diaz,Female,Gold,18
4031,Robert,Allen,Male,Gold,44
4032,Jonathan,Hill,Male,Gold,52
4033,Anthony,Thompson,Male,Bronze,40
4034,John,Robinson,Male,Gold,46
4035,Mark,Smith,Male,Silver,25
4036,Lisa,Flores,Female,Gold,52
4037,Emily,Carter,Female,Bronze,23
4038,Susan,Lee,Female,Silver,39
4039,Rebecca,Lopez,Female,Silver,43
4040,Rebecca,Jones,Female,Gold,26
4041,Donald,Torres,Male,Bronze,31
4042,Andrew,Nguyen,Male,Bronze,42
4043,Anna,Flores,Female,Silver,25
4044,Nancy,Phillips,Female,Silver,52
4045,Daniel,Martin,Male,Silver,30
4046,Michael,Campbell,Male,Gold,31
4047,Jacob,Lewis,Male,Bronze,33
4048,Michael,Brown,Male,Bronze,34
4049,Anthony,White,Male,Silver,50
4050,Gary,Hill,Male,Gold,24
4051,Donald,Williams,Male,Platinum,31
4052,Daniel,Torres,Male,Gold,46
4053,Pamela,Gonzales,Female,Silver,36
4054,Daniel,Evans,Male,None,54
4055,Stephanie,Lee,Female,Bronze,43
4056,Richard,Gonzales,Male,Bronze,21
4057,Emily,Martinez,Female,Bronze,40
4058,Deborah,Nguyen,Female,Silver,32
4059,Mark,Roberts,Male,Bronze,33
4060,Melissa,Lewis,Female,Gold,45
4061,William,Brown,Male,Gold,29
4062,Kenneth,Lopez,Male,Bronze,23
4063,Melissa,Walker,Female,Bronze,37
4064,Emily,Rivera,Female,Gold,47
4065,Shirley,Torres,Female,Silver,54
4066,Thomas,Martin,Male,Gold,41
4067,Jacob,Allen,Male,Silver,25
4068,Sarah,Walker,Female,Silver,42
4069,Sandra,Johnson,Female,Gold,35
4070,Linda,Hall,Female,Silver,20
4071,Steven,Harris,Male,Bronze,48
4072,Eric,Carter,Male,Silver,28
4073,Rebecca,King,Female,Silver,21
4074,Justin,Adams,Male,Bronze,45
4075,Stephanie,Gonzales,Female,Gold,44
4076,Paul,Ramirez,Male,Bronze,33
4077,Emily,Phillips,Female,Bronze,46
4078,Linda,Roberts,Female,Silver,24
4079,Susan,Gonzales,Female,Gold,19
4080,Scott,Collins,Male,Platinum,26
4081,Robert,Roberts,Male,Silver,18
4082,Scott,Scott,Male,Gold,54
4083,Ashley,Green,Female,Bronze,69
4084,Emma,Jackson,Female,Silver,33
4085,Nicholas,Roberts,Male,Silver,31
4086,Daniel,Campbell,Male,Gold,39
4087,Sandra,Diaz,Female,Gold,29
4088,Emma,Rodriguez,Female,Silver,19
4089,Anthony,Gomez,Male,Gold,62
4090,Lisa,Anderson,Female,Bronze,37
4091,Carol,Hill,Female,Gold,18
4092,Daniel,Perez,Male,Bronze,46
4093,Barbara,Roberts,Female,Gold,24
4094,Sharon,Scott,Female,Platinum,66
4095,Robert,Jackson,Male,Bronze,51
4096,Edward,Gomez,Male,Bronze,67
4097,Melissa,Collins,Female,Bronze,36
4098,Linda,Johnson,Female,Silver,24
4099,Karen,Martin,Female,Silver,33
4100,Jennifer,Allen,Female,Bronze,44
4101,Jacob,Perez,Male,Bronze,35
4102,Justin,Rodriguez,Male,Platinum,42
4103,Richard,Lee,Male,Gold,19
4104,Thomas,Carter,Male,Bronze,21
4105,Larry,Thomas,Male,Gold,34
4106,Timothy,Nelson,Male,Bronze,40
4107,Ronald,Collins,Male,Silver,27
4108,Kathleen,Scott,Female,Platinum,18
4109,Angela,Torres,Female,Bronze,19
4110,Joshua,Clark,Male,Bronze,37
4111,Samantha,Gomez,Female,Silver,61
4112,Joshua,Roberts,Male,Bronze,26
4113,Samantha,Carter,Female,Bronze,40
4114,Kenneth,Parker,Male,Gold,45
4115,Justin,Rodriguez,Male,Bronze,45
4116,Linda,Ramirez,Female,Bronze,51
4117,John,Martinez,Male,Bronze,27
4118,Donna,King,Female,Gold,27
4119,Melissa,Smith,Female,Bronze,22
4120,Margaret,Evans,Female,Silver,77
4121,Betty,Adams,Female,Silver,46
4122,Rebecca,Lewis,Female,Silver,37
4123,Emma,Lewis,Female,Gold,32
4124,Sarah,Reyes,Female,Gold,42
4125,Elizabeth,Walker,Female,Gold,34
4126,Amanda,Miller,Female,Gold,29
4127,Ronald,Wright,Male,Bronze,53
4128,Scott,Taylor,Male,Silver,32
4129,Sharon,Thompson,Female,Silver,82
4130,James,Adams,Male,Gold,39
4131,Sarah,Miller,Female,Silver,66
4132,Carol,Clark,Female,Silver,31
4133,Ronald,Hill,Male,Bronze,52
4134,Jessica,Edwards,Female,Silver,44
4135,Carol,Lee,Female,Silver,38
4136,Steven,Walker,Male,Bronze,43
4137,Susan,Walker,Female,Bronze,22
4138,Angela,Adams,Female,Bronze,32
4139,Larry,Hill,Male,Bronze,38
4140,Karen,Williams,Female,Silver,33
4141,Michael,Allen,Male,Gold,22
4142,Samantha,Lopez,Female,Gold,26
4143,Jacob,Thompson,Male,Silver,47
4144,Nicole,Adams,Female,Bronze,49
4145,Larry,Johnson,Male,Silver,25
4146,Jason,Jones,Male,Silver,41
4147,Barbara,Walker,Female,Gold,20
4148,Sharon,Allen,Female,Gold,46
4149,Mark,Anderson,Male,Silver,48
4150,Robert,Edwards,Male,Bronze,22
4151,Kathleen,Gomez,Female,Silver,32
4152,Kathleen,Hall,Female,Silver,26
4153,Thomas,Martin,Male,Silver,59
4154,Eric,White,Male,Gold,28
4155,William,Young,Male,Silver,24
4156,Sarah,Campbell,Female,Bronze,44
4157,Donald,Lee,Male,Gold,38
4158,Eric,Mitchell,Male,Gold,19
4159,Deborah,Nelson,Female,Bronze,33
4160,Ashley,Taylor,Female,Silver,26
4161,Ronald,Mitchell,Male,Gold,54
4162,Emma,Moore,Female,Bronze,34
4163,John,Lopez,Male,Bronze,68
4164,Melissa,Smith,Female,Bronze,38
4165,Betty,King,Female,Gold,47
4166,David,Parker,Male,Platinum,42
4167,Linda,Thompson,Female,Silver,51
4168,Lisa,Torres,Female,Bronze,37
4169,William,Reyes,Male,Gold,52
4170,Nicholas,Adams,Male,Gold,30
4171,Laura,Sanchez,Female,Bronze,21
4172,Donald,Evans,Male,Bronze,49
4173,Steven,King,Male,Silver,18
4174,Joseph,Wilson,Male,Bronze,36
4175,Andrew,Jackson,Male,Gold,31
4176,Barbara,Campbell,Female,Gold,44
4177,Michael,Walker,Male,Platinum,30
4178,Charles,Jackson,Male,Gold,34
4179,Jennifer,Ramirez,Female,Platinum,31
4180,Andrew,Harris,Male,Gold,18
4181,Daniel,Martinez,Male,Silver,32
4182,David,Torres,Male,Silver,49
4183,Samantha,Thompson,Female,Gold,28
4184,Linda,Walker,Female,Silver,53
4185,Jason,Rivera,Male,Bronze,35
4186,Joseph,Turner,Male,Platinum,30
4187,Patricia,Harris,Female,Bronze,33
4188,David,Moore,Male,Silver,36
4189,Carol,Parker,Female,Silver,36
4190,Charles,Lee,Male,Bronze,26
4191,Steven,Evans,Male,Silver,41
4192,Andrew,Nelson,Male,Platinum,39
4193,Jessica,Mitchell,Female,Silver,22
4194,Kathleen,Davis,Female,Silver,25
4195,Edward,Adams,Male,Silver,40
4196,Rebecca,Hernandez,Female,Gold,27
4197,Patricia,Campbell,Female,Silver,37
4198,Michelle,Cruz,Female,Bronze,22
4199,Timothy,Hall,Male,None,36
4200,Karen,Williams,Female,Platinum,40
4201,Brenda,Moore,Female,Silver,38
4202,Brian,Baker,Male,Bronze,41
4203,Linda,Davis,Female,Bronze,41
4204,Laura,Jackson,Female,Gold,44
4205,Amy,Adams,Female,Bronze,21
4206,John,Brown,Male,Silver,18
4207,Michelle,Torres,Female,Bronze,28
4208,Melissa,Parker,Female,Platinum,40
4209,William,Campbell,Male,Silver,43
4210,Robert,Parker,Male,Bronze,24
4211,Shirley,Allen,Female,Platinum,18
4212,Deborah,Roberts,Female,Gold,23
4213,Dorothy,Martinez,Female,Platinum,30
4214,Donald,Rivera,Male,Silver,35
4215,Sharon,Gonzales,Female,Bronze,36
4216,Sharon,Nguyen,Female,Silver,84
4217,Anna,Anderson,Female,Silver,41
4218,Donna,Thomas,Female,Platinum,26
4219,Lisa,Hernandez,Female,Silver,31
4220,Carol,Rivera,Female,Gold,19
4221,Joshua,Mitchell,Male,Silver,24
4222,Scott,Jackson,Male,Bronze,54
4223,Mary,Garcia,Female,Silver,25
4224,Benjamin,Anderson,Male,Silver,58
4225,Anna,Collins,Female,Silver,43
4226,Edward,Scott,Male,Gold,44
4227,Jeffrey,Wright,Male,Bronze,26
4228,Mary,Williams,Female,Bronze,80
4229,Ronald,Campbell,Male,Silver,74
4230,Nancy,Hernandez,Female,Platinum,39
4231,Mary,Roberts,Female,Gold,32
4232,Angela,Rivera,Female,Gold,43
4233,Michael,Ramirez,Male,Bronze,40
4234,Steven,Gomez,Male,Silver,22
4235,Patricia,Walker,Female,Silver,40
4236,Kevin,White,Male,Bronze,48
4237,Daniel,Robinson,Male,Silver,42
4238,Nancy,Rodriguez,Female,Silver,24
4239,Margaret,Jackson,Female,Platinum,40
4240,Nancy,Edwards,Female,Silver,45
4241,Rebecca,Reyes,Female,Bronze,28
4242,Robert,Ramirez,Male,Bronze,41
4243,Christopher,Lee,Male,Gold,19
4244,Donald,Brown,Male,None,40
4245,Mary,Campbell,Female,Bronze,41
4246,Jason,Gomez,Male,Platinum,27
4247,Benjamin,Hill,Male,Gold,53
4248,Laura,Walker,Female,Gold,42
4249,Nancy,Martinez,Female,Gold,24
4250,Joshua,Ramirez,Male,Bronze,43
4251,Thomas,Hernandez,Male,Gold,37
4252,Steven,Moore,Male,Bronze,31
4253,Anthony,Harris,Male,Silver,31
4254,Richard,Rodriguez,Male,Gold,27
4255,Joseph,Phillips,Male,Silver,34
4256,Scott,Campbell,Male,Platinum,25
4257,Rebecca,Rodriguez,Female,Gold,30
4258,David,Miller,Male,Silver,49
4259,Sandra,Scott,Female,Bronze,39
4260,Melissa,White,Female,Silver,40
4261,Kevin,Robinson,Male,Silver,21
4262,Edward,Young,Male,Gold,40
4263,Emma,Flores,Female,Platinum,28
4264,Eric,Parker,Male,Gold,42
4265,Deborah,Reyes,Female,Silver,24
4266,Larry,Smith,Male,Silver,33
4267,Ryan,Thomas,Male,Bronze,22
4268,Sandra,Thomas,Female,Gold,35
4269,Kimberly,Diaz,Female,Bronze,69
4270,Sandra,Diaz,Female,Bronze,19
4271,Lisa,Wright,Female,Gold,33
4272,George,Wright,Male,Silver,25
4273,Jacob,Ramirez,Male,Bronze,22
4274,Scott,Allen,Male,Silver,35
4275,Timothy,Rodriguez,Male,Silver,62
4276,Charles,Gomez,Male,Gold,33
4277,Robert,Thompson,Male,Bronze,32
4278,Laura,Nelson,Female,Silver,47
4279,Robert,Flores,Male,Silver,30
4280,Pamela,Gonzales,Female,Silver,46
4281,Anthony,Lewis,Male,Bronze,44
4282,Dorothy,Smith,Female,Silver,43
4283,Sarah,Torres,Female,Gold,46
4284,Nicole,Brown,Female,Bronze,19
4285,Emily,Allen,Female,Bronze,43
4286,Thomas,Flores,Male,Silver,59
4287,Scott,Wright,Male,Gold,30
4288,Cynthia,Jones,Female,Platinum,53
4289,Anthony,Davis,Male,Bronze,22
4290,Larry,Turner,Male,Gold,25
4291,Angela,Reyes,Female,Platinum,28
4292,Angela,Smith,Female,Platinum,30
4293,Dorothy,Martinez,Female,Gold,44
4294,Gary,Gonzales,Male,Gold,41
4295,Brian,Turner,Male,Bronze,25
4296,Pamela,Jones,Female,Silver,52
4297,Ashley,Hall,Female,Bronze,35
4298,Justin,King,Male,Gold,20
4299,Melissa,Lewis,Female,Silver,39
4300,Lisa,Lewis,Female,Gold,22
4301,Patricia,Evans,Female,Bronze,38
4302,Amy,Rivera,Female,Bronze,38
4303,Larry,Walker,Male,Silver,36
4304,Elizabeth,Wilson,Female,Gold,36
4305,Melissa,Nguyen,Female,Gold,37
4306,Matthew,Adams,Male,Platinum,43
4307,Dorothy,Clark,Female,Platinum,44
4308,Benjamin,Jones,Male,Bronze,34
4309,Thomas,Rodriguez,Male,Bronze,35
4310,Michelle,Moore,Female,Gold,41
4311,Gary,White,Male,Gold,75
4312,Susan,Evans,Female,Gold,28
4313,Sandra,Parker,Female,Gold,33
4314,Brenda,Flores,Female,Silver,42
4315,Karen,Baker,Female,Gold,43
4316,Daniel,Nguyen,Male,Gold,39
4317,Amy,Perez,Female,Silver,50
4318,Scott,Martinez,Male,Silver,29
4319,Jonathan,Rodriguez,Male,Gold,44
4320,Mark,Rivera,Male,Silver,27
4321,Mary,Baker,Female,Bronze,18
4322,Benjamin,Anderson,Male,Silver,32
4323,Jessica,Lewis,Female,Bronze,78
4324,Rebecca,Harris,Female,Bronze,46
4325,Richard,Rivera,Male,Bronze,24
4326,Kathleen,Mitchell,Female,Gold,39
4327,Timothy,Evans,Male,Silver,27
4328,Dorothy,Thompson,Female,Bronze,53
4329,Christopher,Taylor,Male,Gold,44
4330,Stephanie,Adams,Female,Bronze,39
4331,Sharon,Smith,Female,None,44
4332,Dorothy,White,Female,Gold,50
4333,Eric,Gomez,Male,Silver,37
4334,Brenda,Anderson,Female,Silver,50
4335,Benjamin,Rodriguez,Male,Silver,19
4336,Joseph,Martinez,Male,Platinum,21
4337,Ronald,Lewis,Male,Gold,43
4338,Patricia,Parker,Female,Gold,37
4339,Sandra,Campbell,Female,Gold,33
4340,Carol,Torres,Female,Gold,40
4341,Kevin,Martin,Male,Platinum,22
4342,Larry,Reyes,Male,Gold,28
4343,Linda,King,Female,Bronze,24
4344,Sharon,Davis,Female,Gold,40
4345,Margaret,Moore,Female,Platinum,18
4346,Linda,Nelson,Female,Platinum,45
4347,Lisa,Scott,Female,Bronze,50
4348,Jason,Rivera,Male,Silver,33
4349,Melissa,Davis,Female,Bronze,24
4350,Laura,Jones,Female,Silver,28
4351,Carol,Phillips,Female,Gold,85
4352,Sarah,Wright,Female,Bronze,35
4353,Anthony,Walker,Male,Bronze,44
4354,Deborah,Turner,Female,Silver,50
4355,Thomas,Turner,Male,Gold,42
4356,Margaret,Martinez,Female,Silver,34
4357,Sarah,Miller,Female,Bronze,23
4358,Daniel,Ramirez,Male,Gold,26
4359,Andrew,Campbell,Male,Gold,44
4360,Robert,Gonzales,Male,Bronze,22
4361,Scott,Harris,Male,Platinum,34
4362,Betty,Martin,Female,Gold,38
4363,Scott,Diaz,Male,Platinum,24
4364,George,Hernandez,Male,Bronze,29
4365,Linda,Wilson,Female,Platinum,43
4366,Donald,Miller,Male,Silver,52
4367,Anthony,Nguyen,Male,Platinum,41
4368,David,Sanchez,Male,Bronze,39
4369,Anthony,Mitchell,Male,Bronze,21
4370,Nicholas,Allen,Male,Gold,28
4371,Donald,Robinson,Male,Silver,24
4372,Samantha,Hill,Female,Gold,43
4373,Gary,Edwards,Male,Gold,52
4374,Anthony,Sanchez,Male,Bronze,33
4375,Brenda,Smith,Female,Silver,31
4376,Dorothy,Jones,Female,Bronze,39
4377,Anna,Johnson,Female,Gold,52
4378,Donna,Sanchez,Female,Bronze,49
4379,Larry,White,Male,Bronze,30
4380,Nancy,White,Female,Bronze,19
4381,Karen,Hernandez,Female,Bronze,35
4382,Lisa,Harris,Female,Bronze,24
4383,Susan,Taylor,Female,Bronze,41
4384,Susan,Garcia,Female,Gold,33
4385,Amanda,Rodriguez,Female,Bronze,33
4386,Thomas,Diaz,Male,Gold,31
4387,Jessica,Hall,Female,Silver,78
4388,Ryan,Walker,Male,Gold,26
4389,Cynthia,Young,Female,Bronze,82
4390,Benjamin,Lewis,Male,Bronze,24
4391,Lisa,Mitchell,Female,Gold,41
4392,Gary,Lopez,Male,Gold,36
4393,Sarah,Lopez,Female,Silver,39
4394,Gary,King,Male,Gold,41
4395,Margaret,Robinson,Female,Silver,49
4396,James,Allen,Male,Gold,35
4397,Ryan,Collins,Male,Silver,21
4398,Susan,Gonzales,Female,Platinum,23
4399,Eric,Allen,Male,Gold,38
4400,Jacob,Davis,Male,Bronze,18
4401,Eric,Flores,Male,Bronze,53
4402,Anna,Carter,Female,Silver,37
4403,Charles,Roberts,Male,Bronze,44
4404,Nicole,Smith,Female,Gold,83
4405,David,Moore,Male,Gold,31
4406,Benjamin,Cruz,Male,Gold,19
4407,Deborah,Robinson,Female,Silver,32
4408,Ashley,Baker,Female,Silver,35
4409,Sarah,Wilson,Female,Bronze,20
4410,John,Roberts,Male,Bronze,18
4411,Jacob,Hall,Male,Silver,33
4412,Anthony,Anderson,Male,Gold,33
4413,Emily,Johnson,Female,Bronze,36
4414,Elizabeth,Nguyen,Female,Platinum,26
4415,Lisa,Collins,Female,Bronze,27
4416,Ryan,Thompson,Male,Bronze,75
4417,Dorothy,Mitchell,Female,Gold,21
4418,Ashley,Moore,Female,Bronze,32
4419,Karen,Diaz,Female,Bronze,38
4420,Laura,Cruz,Female,Gold,29
4421,Robert,Clark,Male,Gold,24
4422,Ryan,Martin,Male,Silver,31
4423,Edward,Wilson,Male,Gold,34
4424,John,Clark,Male,Silver,83
4425,Edward,Garcia,Male,Gold,20
4426,Thomas,Diaz,Male,Bronze,21
4427,Emily,Miller,Female,Bronze,18
4428,Kenneth,White,Male,Bronze,42
4429,Robert,Hill,Male,Gold,29
4430,Charles,Jones,Male,Gold,39
4431,Brian,Hernandez,Male,Gold,52
4432,Edward,Edwards,Male,Silver,39
4433,Joshua,Moore,Male,Gold,36
4434,Sharon,Green,Female,Bronze,41
4435,Matthew,Edwards,Male,Platinum,43
4436,Robert,Anderson,Male,Gold,43
4437,Donna,Scott,Female,Gold,19
4438,Michelle,Turner,Female,Platinum,37
4439,Nancy,White,Female,Platinum,31
4440,Betty,Lee,Female,Silver,35
4441,Ryan,Hill,Male,Bronze,24
4442,Ryan,Allen,Male,Gold,38
4443,Steven,Cruz,Male,Silver,38
4444,Jeffrey,White,Male,Bronze,38
4445,Anna,Cruz,Female,Gold,29
4446,Kenneth,Gonzales,Male,Bronze,19
4447,Eric,Adams,Male,Silver,46
4448,Angela,Hernandez,Female,Bronze,53
4449,Matthew,Hill,Male,Gold,30
4450,Paul,Turner,Male,Platinum,51
4451,Deborah,Garcia,Female,Bronze,39
4452,Scott,Phillips,Male,Gold,31
4453,Stephen,Thomas,Male,Bronze,37
4454,Donna,Carter,Female,Silver,26
4455,Edward,Reyes,Male,Silver,40
4456,Larry,King,Male,Bronze,22
4457,Angela,Rodriguez,Female,Silver,82
4458,Susan,Walker,Female,Gold,35
4459,Anthony,Martinez,Male,Gold,38
4460,Jennifer,Moore,Female,Silver,40
4461,Sandra,Turner,Female,Silver,40
4462,Amy,Diaz,Female,Gold,23
4463,George,Green,Male,Gold,42
4464,Anna,Turner,Female,Platinum,44
4465,Robert,Carter,Male,Bronze,72
4466,Jeffrey,Reyes,Male,Gold,53
4467,Linda,Perez,Female,Gold,26
4468,Dorothy,Taylor,Female,Silver,33
4469,Sarah,Green,Female,Platinum,39
4470,David,Johnson,Male,Gold,39
4471,Angela,Hill,Female,Gold,18
4472,Elizabeth,Clark,Female,Bronze,82
4473,Sarah,Adams,Female,Silver,41
4474,Margaret,Hernandez,Female,Gold,44
4475,Jennifer,Baker,Female,Bronze,50
4476,Paul,Hall,Male,Gold,38
4477,Kenneth,Diaz,Male,Gold,42
4478,Amy,Collins,Female,Silver,18
4479,Lisa,Harris,Female,Bronze,33
4480,Susan,Smith,Female,Bronze,21
4481,Paul,Anderson,Male,Gold,28
4482,Kevin,Allen,Male,Bronze,50
4483,Sandra,Phillips,Female,Silver,21
4484,Kathleen,Edwards,Female,Silver,29
4485,John,Davis,Male,Silver,55
4486,Robert,Cruz,Male,Bronze,39
4487,John,Hall,Male,Gold,29
4488,Robert,Anderson,Male,Gold,23
4489,Robert,Wright,Male,Silver,49
4490,Amanda,Adams,Female,Silver,40
4491,Andrew,Martinez,Male,Platinum,36
4492,Stephen,Edwards,Male,Platinum,79
4493,Kimberly,Smith,Female,Silver,18
4494,Dorothy,Martinez,Female,Silver,19
4495,Jason,Cruz,Male,Gold,38
4496,Stephanie,Miller,Female,Gold,36
4497,Emma,Lee,Female,Platinum,34
4498,Richard,Allen,Male,Gold,42
4499,Barbara,Mitchell,Female,Gold,36
4500,Justin,Rodriguez,Male,Gold,83
4501,Mark,Evans,Male,Silver,47
4502,Elizabeth,Clark,Female,Gold,35
4503,Gary,White,Male,Bronze,31
4504,Ronald,Scott,Male,Silver,51
4505,Eric,Nelson,Male,Gold,50
4506,James,Parker,Male,Bronze,29
4507,David,Thomas,Male,Bronze,79
4508,Brian,Garcia,Male,Gold,49
4509,Ashley,Adams,Female,Silver,28
4510,Lisa,Roberts,Female,Platinum,48
4511,Stephen,Hall,Male,Gold,29
4512,Melissa,Gomez,Female,Bronze,39
4513,Eric,Jackson,Male,Silver,52
4514,Melissa,Lewis,Female,Gold,25
4515,Dorothy,Wilson,Female,Gold,33
4516,Jennifer,Scott,Female,Bronze,19
4517,John,Sanchez,Male,Bronze,19
4518,George,Gomez,Male,Platinum,41
4519,Cynthia,Martin,Female,Gold,51
4520,Jennifer,Cruz,Female,Gold,80
4521,Emily,Wilson,Female,Gold,43
4522,Nicholas,White,Male,Platinum,44
4523,Andrew,Wilson,Male,Silver,23
4524,Lisa,King,Female,Gold,37
4525,Anna,Martinez,Female,Silver,26
4526,Eric,Garcia,Male,Gold,28
4527,Nancy,Robinson,Female,Bronze,55
4528,Cynthia,Hall,Female,Gold,41
4529,Karen,Allen,Female,Gold,29
4530,John,Carter,Male,Gold,27
4531,Laura,Taylor,Female,Gold,41
4532,Jacob,Anderson,Male,Silver,39
4533,Robert,Smith,Male,Platinum,21
4534,Eric,King,Male,Gold,25
4535,Benjamin,Moore,Male,Bronze,39
4536,Mark,Moore,Male,Gold,30
4537,Cynthia,White,Female,Bronze,45
4538,Kevin,Wilson,Male,Gold,27
4539,Lisa,Evans,Female,Bronze,43
4540,Stephanie,Harris,Female,Gold,41
4541,Linda,Diaz,Female,Gold,66
4542,John,Mitchell,Male,Silver,42
4543,Amanda,Collins,Female,Platinum,36
4544,Christopher,Garcia,Male,Silver,39
4545,Margaret,Nelson,Female,Silver,36
4546,Kenneth,Davis,Male,None,51
4547,Joshua,Nguyen,Male,Platinum,47
4548,Sharon,Torres,Female,Bronze,74
4549,Steven,Diaz,Male,Gold,38
4550,Daniel,Hall,Male,Bronze,20
4551,Rebecca,Adams,Female,Gold,45
4552,Emma,Wilson,Female,Bronze,56
4553,Daniel,Lee,Male,Platinum,50
4554,Carol,Robinson,Female,Platinum,25
4555,Andrew,Harris,Male,Gold,44
4556,Joshua,Gonzales,Male,Bronze,23
4557,Benjamin,Scott,Male,Platinum,37
4558,Dorothy,Lee,Female,Gold,32
4559,Deborah,Johnson,Female,Silver,22
4560,Karen,Johnson,Female,Silver,18
4561,Deborah,Mitchell,Female,Silver,42
4562,Jessica,Roberts,Female,Silver,28
4563,Karen,Harris,Female,Bronze,25
4564,Shirley,Roberts,Female,Silver,35
4565,David,Flores,Male,Bronze,72
4566,Samantha,Perez,Female,Bronze,34
4567,Elizabeth,Scott,Female,Silver,25
4568,Deborah,Anderson,Female,Gold,29
4569,Mary,Nguyen,Female,Gold,37
4570,Jason,Evans,Male,Silver,52
4571,Laura,Johnson,Female,Bronze,59
4572,Scott,King,Male,Bronze,19
4573,Justin,Ramirez,Male,Gold,44
4574,Steven,Nelson,Male,Platinum,28
4575,Kenneth,Gomez,Male,Silver,40
4576,Amy,Miller,Female,Platinum,43
4577,Ronald,Walker,Male,Silver,43
4578,Timothy,Rivera,Male,Bronze,18
4579,Donna,Parker,Female,Gold,43
4580,Deborah,Lee,Female,Gold,79
4581,Emma,Wright,Female,Gold,20
4582,Kimberly,White,Female,Gold,26
4583,Margaret,Smith,Female,Gold,46
4584,Angela,Miller,Female,Gold,55
4585,Sharon,Campbell,Female,Gold,26
4586,Thomas,Hill,Male,Bronze,19
4587,Nancy,Martinez,Female,Silver,52
4588,Stephen,Thompson,Male,Gold,35
4589,Robert,Jackson,Male,Gold,27
4590,Dorothy,Carter,Female,Silver,25
4591,Deborah,Walker,Female,Gold,40
4592,Stephanie,Harris,Female,Silver,37
4593,Justin,Jones,Male,Platinum,47
4594,Samantha,Brown,Female,Gold,37
4595,Andrew,Carter,Male,Gold,27
4596,Susan,Hernandez,Female,Silver,40
4597,Samantha,Hernandez,Female,Bronze,37
4598,Paul,Hill,Male,Platinum,29
4599,Richard,Rodriguez,Male,Gold,34
4600,Ronald,Miller,Male,Gold,28
4601,Ronald,Gomez,Male,Gold,47
4602,Michael,Jackson,Male,Silver,35
